,dayInWeek,duration,startLat,startLog,endLat,endLog,distance,cost,id
1517,4,2,38.257,-85.757,38.255,-85.758,0.18,1.545,144608767162808748677314970344381470135
1518,4,4,38.219,-85.762,38.221,-85.763,0.18,3.045,130507236152129672003587492120131188454
1519,4,5,38.22,-85.765,38.221,-85.761,0.18,3.795,220668323100993547392504218500011019416
1520,4,3,38.208,-85.756,38.213,-85.754,0.18,2.295,187360139297873129501969396076324550056
1521,4,4,38.218,-85.763,38.225,-85.768,0.18,3.045,187091452119893863396963090666888805593
1522,4,6,38.257,-85.763,38.257,-85.765,0.18,4.545,224888862837185946851902262587409276122
1523,4,4,38.235,-85.738,38.235,-85.736,0.18,3.045,174115538094666540140515106122964387038
1524,4,3,38.253,-85.757,38.251,-85.758,0.18,2.295,226031998554636498298256962311885432048
1525,4,2,38.222,-85.763,38.217,-85.762,0.18,1.545,113098215686635130053798514234428381066
1526,4,4,38.239,-85.753,38.239,-85.753,0.18,3.045,127060160933226175010199266583099913194
1527,4,3,38.256,-85.75,38.256,-85.753,0.18,2.295,120452792412312448886735447292245277777
1528,4,1,38.253,-85.739,38.253,-85.741,0.18,0.795,137047216452316202458796764553760546120
1529,4,2,38.254,-85.757,38.258,-85.756,0.18,1.545,179818756872521486308090006755176255779
1530,4,5,38.231,-85.705,38.232,-85.703,0.18,3.795,210307387495000268289166685708524860209
1531,4,5,38.217,-85.759,38.218,-85.757,0.18,3.795,198058823071245110324814586665111412317
1532,4,3,38.263,-85.733,38.261,-85.735,0.18,2.295,144576348147760465007070907920089274166
1533,4,4,38.257,-85.759,38.257,-85.761,0.18,3.045,120756450847082525351662492627181531452
1534,4,2,38.255,-85.758,38.256,-85.761,0.18,1.545,201658744055970934412199341833497683973
1535,4,2,38.221,-85.764,38.22,-85.763,0.18,1.545,199174290513903337399369049271327351352
1536,4,3,38.217,-85.761,38.217,-85.762,0.18,2.295,127504871321796099122960167352742835131
1537,4,7,38.257,-85.76,38.257,-85.757,0.18,5.295,151362915216470779186135385782219814298
1538,4,3,38.259,-85.738,38.261,-85.737,0.18,2.295,157064132232218565977374123910247782015
1539,4,1,38.221,-85.763,38.222,-85.765,0.18,0.795,224747288741813246374439713450460729285
1540,4,1,38.22,-85.764,38.222,-85.765,0.18,0.795,182587665751729770187210419872745286888
1541,4,3,38.213,-85.754,38.214,-85.76,0.18,2.295,176426640725853309916148988872122581785
1542,4,2,38.216,-85.758,38.213,-85.756,0.18,1.545,178307215567663075073795605630468948784
1543,4,6,38.22,-85.763,38.219,-85.763,0.18,4.545,200105740089242179057351443495434287827
1544,4,2,38.219,-85.762,38.221,-85.764,0.18,1.545,145075527891496932969023302941312791390
1545,4,3,38.221,-85.761,38.221,-85.761,0.18,2.295,195361502311746582946501770783169576057
1546,4,2,38.245,-85.742,38.242,-85.743,0.18,1.545,141353118544873619582910899490839585697
1547,4,2,38.218,-85.758,38.216,-85.758,0.18,1.545,134045920562763631892614507896194115569
1548,4,4,38.219,-85.763,38.217,-85.762,0.18,3.045,180679706073686867820461703986446562348
1549,4,1,38.221,-85.763,38.222,-85.764,0.18,0.795,213692247624274046020662617175222227089
1550,4,3,38.219,-85.763,38.217,-85.759,0.18,2.295,216675562947555767765372153858243953426
1551,4,3,38.213,-85.762,38.215,-85.758,0.18,2.295,224530188747212632265898447021106145900
1552,4,4,38.209,-85.77,38.206,-85.769,0.18,3.045,114663062168478897084155144664474475180
1553,4,4,38.225,-85.702,38.224,-85.699,0.18,3.045,189595736124454243108639628985656177909
1554,4,5,38.266,-85.784,38.266,-85.782,0.18,3.795,113445889564513335682471773250726419037
1555,4,1,38.205,-85.757,38.203,-85.759,0.18,0.795,141861821917304263372662018482058795649
1556,4,5,38.257,-85.756,38.25,-85.758,0.18,3.795,213375299618596242677483246652300166357
1557,4,1,38.22,-85.758,38.222,-85.756,0.18,0.795,125197153654579140085696911363191754756
